D01,C,data,Disclosure,Fic.dif,ER.P,Pro,,,,Tde,D,,max(10B04;09C02),,
D02,C,data,Disclosure,Fic.dif,ER.P,Pro,,,,Tde,D,,max(10B04;09C02),,
D01,C,data,Disclosure,Fic.dif,ER.P,Pro,,,,Mal,M,,max(08A05;09C02),,
D02,C,data,Disclosure,Fic.dif,ER.P,Pro,,,,Mal,M,,max(08A05;09C02),,
D01,C,File,Disclosure,Fic.dif,MA.L,Vol,,,Ain,Tru,Ual,07C01,,,
D01,C,data file,Disclosure,Fic.dif,MA.L,Vol,,,Ain,Tru,Uai,07C01,max(min(07A01;07A02);min(09A01;09A02)),,
D01,C,data file,Disclosure,Fic.dif,MA.L,Vol,,,Ain,Tru,Una,,max(min(07A03;07A04;08F02;08C06);min(09A03;09A04)),,
D01,C,data file,Disclosure,Fic.dif,MA.L,Vol,,,,Exp,E,,09C02,,
D01,C,data file,Disclosure,Fic.dif,MA.L,Vol,,,Ain,Exp,Tie,,max(05B03;min(07A03;07A04)),,
D01,C,data file,Disclosure,Fic.dif,MA.L,Vol,,,Aerl,Exp,Tie,,max(min(05B04;05B05;05B06;05B07;06B02);min(07A03;07A04)),,
D01,C,data file,Disclosure,Fic.dif,MA.L,Vol,,,Atm,Exp,Tie,,08A06,,
D02,C,data file,Disclosure,Fic.dif,MA.L,Vol,,,Atm,Exp,Tie,,08A06,,
D01,C,data file,Disclosure,Fic.dif,MA.L,Vol,,,Asan,Exp,Tie,,min(05B08;05B09),,
D01,C,data file,Disclosure,Fic.dif,MA.L,Vol,,,,Mai,M,,max(min(07B01;08A05);09C02),,
D01,C,Media,Disappearance,Med.dis,MA.P,Vol,,,,Tran,Pa,,09C02,,
D01,C,Media,Disappearance,Med.dis,MA.P,Vol,,,,Sti,Pa,08C03,09C02,,
D01,C,Media,Disappearance,Med.dis,MA.P,Vol,,,,Ste,Pa,08C04,09C02,,
D01,C,Media,Disappearance,Med.dis,MA.P,Vol,,,,Exp,Pna,03B06,max(min(03B03;03B04);09C02),,
D01,C,Media,Disappearance,Med.dis,MA.P,Vol,,,,Tran,Pna,,max(08C07;09C02),,
D01,C,Media,Disappearance,Med.dis,MA.P,Vol,,,,Sti,Pna,08C03,max(08C03;09C02),,
D01,C,Media,Disappearance,Med.dis,MA.P,Vol,,,,Ste,Pna,08C04,max(08C04;09C02),,
D02,C,File,Disclosure,Fic.dif,ER.P,Pro,,,,Exp,E,,11C01,,
D02,C,File,Disclosure,Fic.dif,ER.P,Pro,,,,Mam,E,,max(11C01;11C03),,
D02,C,data file,Disclosure,Fic.dif,MA.L,Vol,,,Ain,Tru,Ual,,11C01,,
D02,C,data file,Disclosure,Fic.dif,MA.L,Vol,,,Ain,Tru,Uai,,min(07A01;07A02),,
D02,C,data file,Disclosure,Fic.dif,MA.L,Vol,,,Ain,Tru,Una,,max(min(07A03;07A04;08C06;08F02);11C01),,
D02,C,data file,Disclosure,Fic.dif,MA.L,Vol,,,,Exp,E,,11C01,,
D02,C,data file,Disclosure,Fic.dif,MA.L,Vol,,,,Mai,M,,max(11C01;11C03),,
D02,C,data file,Disclosure,Fic.dif,MA.L,Vol,,,Ain,Exp,Tie,,max(05B03;min(07A03;07A04);11C01),,
D10,C,data,Disclosure,Fic.dif,MA.L,Vol,,,Ain,Exp,Tie,08H03,max(08H03;09C02),,
D10,C,data,Disclosure,Fic.dif,MA.L,Vol,,,Aerl,Exp,Tie,08H03,max(08H03;09C02),,
D10,C,data,Disclosure,Fic.dif,MA.L,Vol,,,Atm,Exp,Tie,08H03,max(08H03;09C02),,
D10,C,data,Disclosure,Fic.dif,MA.L,Vol,,,Asan,Exp,Tie,08H03,max(08H03;09C02),,
D10,C,data,Disclosure,Fic.dif,MA.L,Vol,,,,Mai,M,08H03,max(08H03;09C02),,
D02,C,data file,Disclosure,Fic.dif,MA.L,Vol,,,Aerl,Exp,Tie,,max(min(05B04;05B05;05B06;05B07;06B02);min(07A03;07A04);11C01),,
D02,C,data file,Disclosure,Fic.dif,MA.L,Vol,,,Asan,Exp,Tie,,max(min(05B08;05B09);11C01),,
D02,C,Media,Disappearance,Med.dis,MA.P,Vol,,,,Exp,Pa,02C05,11C01,,
D02,C,Media,Disappearance,Med.dis,MA.P,Vol,,,,Tran,Pa,,11C01,,
D02,C,Media,Disappearance,Med.dis,MA.P,Vol,,,,Sti,Pa,08C03,11C01,,
D02,C,Media,Disappearance,Med.dis,MA.P,Vol,,,,Ste,Pa,08C04,11C01,,
D02,C,Media,Disappearance,Med.dis,MA.P,Vol,,,,Exp,Pna,,max(min(03B03;03B04);11C01),,
D02,C,Media,Disappearance,Med.dis,MA.P,Vol,,,,Tran,Pna,,max(08C07;11C01),,
D02,C,Media,Disappearance,Med.dis,MA.P,Vol,,,,Sti,Pna,08C03,max(08C03;11C01),,
D02,C,Media,Disappearance,Med.dis,MA.P,Vol,,,,Ste,Pna,08C04,max(08C04;11C01),,
D03,C,File,Disclosure,Fic.dif,ER.P,Pro,,,,Tru,,,11C01,,
D03,C,File,Disclosure,Fic.dif,ER.P,Pro,,,,Mam,E,,max(11C01;11C03),,
D03,C,data file,Disclosure,Fic.dif,MA.L,Vol,,Abs,Apc,,Pna,,max(min(11B01;11E01);11C01),,
D01,C,data file,Disclosure,Fic.dif,MA.L,Vol,,Abs,Apc,,Pna,,max(07A05;09A05),,
D02,C,data file,Disclosure,Fic.dif,MA.L,Vol,,Abs,Apc,,Pna,,max(07A05;09A05),,
D03,C,data file,Disclosure,Fic.dif,MA.L,Vol,,Hho,Apc,,Pna,,max(min(11B01;11E01);11C01),,
D01,C,data file,Disclosure,Fic.dif,MA.L,Vol,,Hho,Apc,,Pna,,max(07A05;09A05),,
D02,C,data file,Disclosure,Fic.dif,MA.L,Vol,,Hho,Apc,,Pna,,max(07A05;09A05),,
D03,C,data file,Disclosure,Fic.dif,MA.L,Vol,,,,Exp,E,min(11E02;11E03),11C01,,
D10,C,data,Disclosure,Fic.dif,MA.L,Vol,,,,Exp,E,08H03,max(08H03;09C02),,
D10,A,data,Disclosure,Fic.dif,MA.L,Vol,,,,Exp,E,08H03,max(08H03;09C02),,
D03,C,data file,Disclosure,Fic.dif,MA.L,Vol,,,,Mai,M,,max(11C01;11C03),,
D03,C,Media,Disappearance,Med.dis,ER.P,Peo,Ext,,,,,,11C01,,
D04,C,Document,Disappearance,Med.dis,ER.P,Peo,Ext,,,,,,11C01,,
D03,C,Media,Disappearance,Med.dis,MA.P,Vol,Bur,Abs,,,Per,02C05,max(min(02C01;02C02;02C03);11C02),,
D03,C,Media,Disappearance,Med.dis,MA.P,Vol,Bur,Abs,,,Vis,02C05,max(02C06;11C02),,
D03,A,Media,Disappearance,Med.dis,MA.P,Vol,Bur,Abs,,,Vis,02C05,max(02C06;11C02),,
D01,C,Media,Disappearance,Med.dis,MA.P,Vol,Bur,Abs,,,Vis,02C05,max(02C06;11C02),,
D01,A,Media,Disappearance,Med.dis,MA.P,Vol,Bur,Abs,,,Vis,02C05,max(02C06;11C02),,
D03,C,Media,Disappearance,Med.dis,MA.P,Vol,Bur,Hho,,,Per,max(02C04;02C05),max(min(02C01;02C02;02C03);11C02),,
D01,C,Media,Disappearance,Med.dis,MA.P,Vol,Bur,Hho,,,Ser,02C05,11C02,,
D03,C,Media,Disappearance,Med.dis,MA.P,Vol,Bur,Hho,,,Ser,02C05,11C02,,
D01,A,Media,Disappearance,Med.dis,MA.P,Vol,Bur,Hho,,,Ser,02C05,11C02,,
D03,A,Media,Disappearance,Med.dis,MA.P,Vol,Bur,Hho,,,Ser,02C05,11C02,,
D03,C,Media,Disappearance,Med.dis,MA.P,Vol,Ext,,,,,,11C02,,
D03,A,Media,Disappearance,Med.dis,MA.P,Vol,Ext,,,,,,11C02,,
D04,C,Document,Disappearance,PMed.dis,ER.P,Pro,Ext,,,,,,02D02,,
D04,A,Document,Disappearance,PMed.dis,ER.P,Pro,Ext,,,,,,02D02,,
D04,C,Document,Disappearance,PMed.dis,MA.P,Vol,Bur,Hho,,,Per,,02D02,,
D04,C,Document,Disappearance,PMed.dis,MA.P,Vol,Bur,Abs,,,Uai,02C05,max(02A02;02C03;02D02),,
D04,A,Document,Disappearance,PMed.dis,MA.P,Vol,Bur,Abs,,,Uai,02C05,max(02A02;02C03;02D02),,
D08,A,post mail,Disappearance,PMed.dis,MA.P,Vol,Bur,Abs,,,Uai,02C05,min(02D01;02D06),,
D08,C,post mail,Disappearance,PMed.dis,MA.P,Vol,Bur,Abs,,,Uai,02C05,min(02D01;02D06),,
D04,C,Document,Disappearance,PMed.dis,MA.P,Vol,Bur,,,,Ser,02C05,02D02,,
D04,A,Document,Disappearance,PMed.dis,MA.P,Vol,Bur,,,,Ser,02C05,02D02,,
D09,C,Document,Disappearance,PMed.dis,MA.P,Vol,Bur,,,,Ser,02C05,02D02,,
D09,A,Document,Disappearance,PMed.dis,MA.P,Vol,Bur,,,,Ser,02C05,02D02,,
D08,C,post mail,Disappearance,PMed.dis,MA.P,Vol,Bur,,,,Ser,02C05,02D02,,
D08,A,post mail,Disappearance,PMed.dis,MA.P,Vol,Bur,,,,Ser,02C05,02D02,,
D04,C,Document,Disappearance,PMed.dis,MA.P,Vol,Bur,Abs,,,Per,02C05,max(02D02;min(02C01;02C02;02C03)),,
D04,C,Document,Disappearance,PMed.dis,MA.P,Vol,Bur,Abs,,,Vis,02C05,max(02D02;min(02C01;02C02;02C06)),,
D04,C,Document,Disappearance,PMed.dis,MA.P,Vol,,,,Imp,Per,,max(02D02;11C06),,
D04,C,Document,Disappearance,PMed.dis,MA.P,Vol,,,,Imp,Vis,,max(02D02;11C06),,
D04,A,Document,Disappearance,PMed.dis,MA.P,Vol,,,,Imp,Vis,,max(02D02;11C06),,
D09,C,Document,Disappearance,PMed.dis,MA.P,Vol,,,,Imp,Vis,,max(02D02;11C06),,
D09,A,Document,Disappearance,PMed.dis,MA.P,Vol,,,,Imp,Vis,,max(02D02;11C06),,
D04,C,Document,Disappearance,PMed.dis,MA.P,Vol,,,,Dif,Per,,02D02,,
D04,A,Document,Disappearance,PMed.dis,MA.P,Vol,,,,Dif,Per,,02D02,,
D04,C,Document,Disappearance,PMed.dis,MA.P,Vol,,,,Dif,Vis,,02D02,,
D04,A,Document,Disappearance,PMed.dis,MA.P,Vol,,,,Dif,Vis,,02D02,,
D04,C,Document,Disappearance,PMed.dis,MA.P,Vol,,,,Crc,,,02D03,,
D04,A,Document,Disappearance,PMed.dis,MA.P,Vol,,,,Crc,,,02D03,,
D04,A,Document,Disclosure,PMed.dis,ER.P,Pro,,,,Dif,E,,08A07,,
D04,C,Document,Disclosure,PMed.dis,ER.P,Pro,,,,Dif,E,,08A07,,
D05,C,printouts,Disclosure,PMed.dis,ER.P,Pro,,,,Dif,E,,08A07,,
D05,A,printouts,Disclosure,PMed.dis,ER.P,Pro,,,,Dif,E,,08A07,,
D08,C,post mail,Disclosure,PMed.dis,ER.P,Pro,,,,Dif,E,,08A07,,
D08,A,post mail,Disclosure,PMed.dis,ER.P,Pro,,,,Dif,E,,08A07,,
D05,C,printouts,Disappearance,PMed.dis,MA.P,Vol,Exp,,,,Pa,03B06,08A07,,
D05,A,printouts,Disappearance,PMed.dis,MA.P,Vol,Exp,,,,Pa,03B06,08A07,,
D09,C,Document,Disappearance,PMed.dis,MA.P,Vol,Exp,,,,Pa,03B06,08A07,,
D09,A,Document,Disappearance,PMed.dis,MA.P,Vol,Exp,,,,Pa,03B06,08A07,,
D05,C,printouts,Disappearance,PMed.dis,MA.P,Vol,Exp,,,,Ser,03B06,08A07,,
D05,A,printouts,Disappearance,PMed.dis,MA.P,Vol,Exp,,,,Ser,03B06,08A07,,
D09,C,Document,Disappearance,PMed.dis,MA.P,Vol,Exp,,,,Ser,03B06,08A07,,
D09,A,Document,Disappearance,PMed.dis,MA.P,Vol,Exp,,,,Ser,03B06,08A07,,
D05,C,printouts,Disappearance,PMed.dis,MA.P,Vol,Exp,,,,Pna,03B06,08A07,,
D05,A,printouts,Disappearance,PMed.dis,MA.P,Vol,Exp,,,,Pna,03B06,08A07,,
D09,C,Document,Disappearance,PMed.dis,MA.P,Vol,Exp,,,,Pna,03B06,08A07,,
D09,A,Document,Disappearance,PMed.dis,MA.P,Vol,Exp,,,,Pna,03B06,08A07,,
D05,C,printouts,Disappearance,PMed.dis,MA.P,Vol,Exp,,,,E,03B06,08A07,,
D05,A,printouts,Disappearance,PMed.dis,MA.P,Vol,Exp,,,,E,03B06,08A07,,
D09,C,Document,Disappearance,PMed.dis,MA.P,Vol,Exp,,,,E,03B06,08A07,,
D09,A,Document,Disappearance,PMed.dis,MA.P,Vol,Exp,,,,E,03B06,08A07,,
D05,C,printouts,Disappearance,PMed.dis,MA.P,Vol,Exp,,,,Pse,03B06,08A07,,
D05,A,printouts,Disappearance,PMed.dis,MA.P,Vol,Exp,,,,Pse,03B06,08A07,,
D09,C,Document,Disappearance,PMed.dis,MA.P,Vol,Exp,,,,Pse,03B06,08A07,,
D09,A,Document,Disappearance,PMed.dis,MA.P,Vol,Exp,,,,Pse,03B06,08A07,,
D05,C,printouts,Disappearance,PMed.dis,MA.P,Vol,Med,,,,Pna,03B06,08A07,,
D05,A,printouts,Disappearance,PMed.dis,MA.P,Vol,Med,,,,Pna,03B06,08A07,,
D09,C,Document,Disappearance,PMed.dis,MA.P,Vol,Med,,,,Pna,03B06,08A07,,
D09,A,Document,Disappearance,PMed.dis,MA.P,Vol,Med,,,,Pna,03B06,08A07,,
D05,C,printouts,Disappearance,PMed.dis,MA.P,Vol,Med,,,,E,03B06,08A07,,
D05,A,printouts,Disappearance,PMed.dis,MA.P,Vol,Med,,,,E,03B06,08A07,,
D09,C,Document,Disappearance,PMed.dis,MA.P,Vol,Med,,,,E,03B06,08A07,,
D09,A,Document,Disappearance,PMed.dis,MA.P,Vol,Med,,,,E,03B06,08A07,,
D05,C,printouts,Disappearance,PMed.dis,MA.P,Vol,Med,,,,Pse,03B06,08A07,,
D05,A,printouts,Disappearance,PMed.dis,MA.P,Vol,Med,,,,Pse,03B06,08A07,,
D09,C,Document,Disappearance,PMed.dis,MA.P,Vol,Med,,,,Pse,03B06,08A07,,
D09,A,Document,Disappearance,PMed.dis,MA.P,Vol,Med,,,,Pse,03B06,08A07,,
D05,C,printouts,Disappearance,PMed.dis,MA.P,Vol,,,,Dif,Per,,08A07,,
D05,A,printouts,Disappearance,PMed.dis,MA.P,Vol,,,,Dif,Per,,08A07,,
D09,C,Document,Disappearance,PMed.dis,MA.P,Vol,,,,Dif,Per,,08A07,,
D09,A,Document,Disappearance,PMed.dis,MA.P,Vol,,,,Dif,Per,,08A07,,
D05,C,printouts,Disappearance,PMed.dis,MA.P,Vol,,,,Dif,Vis,,08A07,,
D05,A,printouts,Disappearance,PMed.dis,MA.P,Vol,,,,Dif,Vis,,08A07,,
D09,C,Document,Disappearance,PMed.dis,MA.P,Vol,,,,Dif,Vis,,08A07,,
D09,A,Document,Disappearance,PMed.dis,MA.P,Vol,,,,Dif,Vis,,08A07,,
D05,C,printouts,Disappearance,PMed.dis,MA.P,Vol,Exp,,,Crc,,,08A07,,
D05,A,printouts,Disappearance,PMed.dis,MA.P,Vol,Exp,,,Crc,,,08A07,,
D09,C,Document,Disappearance,PMed.dis,MA.P,Vol,Exp,,,Crc,,,08A07,,
D09,A,Document,Disappearance,PMed.dis,MA.P,Vol,Exp,,,Crc,,,08A07,,
D06,C,screen,Disclosure,Dtr.div,MA.L,Vol,Bur,,Ain,,Uai,,max(min(07A01;07A02;08F01);min(08F01;09A01;09A02)),,
D06,C,screen,Disclosure,Dtr.div,MA.L,Vol,Bur,,Ain,,Tie,,max(min(05B01;05B02;05B03;05B07;06C02);min(07A03;07A04;08F02);min(09A03;09A04)),,
D06,C,screen,Disclosure,Dtr.div,MA.L,Vol,Bur,,Ain,,E,min(08F02;08F03),,,
D06,C,screen,Disclosure,Dtr.div,MA.L,Vol,Ext,,Aerl,,Tie,,max(04B02;min(05B04;05B05;05B06;05B07);min(07A03;07A04;08F02);min(09A03;09A04)),,
D06,C,screen,harnessing,Dtr.div,MA.L,Ele,Ext,,Aem,,Tie,,09C03,,
D06,C,screen,Disclosure,Dtr.div,MA.L,Vol,,,Aru,,E,min(08F02;08F03),07B01,,
D06,C,data transferred,Disclosure,Dtr.div,MA.L,Vol,,,Aru,,E,min(08F02;08F03),07B01,,
D06,C,data transferred,Harnessing,Dtr.div,MA.L,Vol,Ext,,Are,,Pna,,max(05C03;09C01),,
D06,C,data transferred,Harnessing,Dtr.div,MA.L,Vol,,,Ain,,Per,,max(03B07;05C01;09C01),,
D06,C,data transferred,Disclosure,Dtr.div,MA.L,Vol,,,,,Pna,,max(03B07;05C01;09C01),,
D06,C,data transferred,Disclosure,Dtr.div,MA.L,Vol,,,,,E,,max(03B07;05C01;09C01),,
D06,C,data transferred,Disclosure,Dtr.div,MA.L,Vol,,,,,M,,max(03B07;05C01;09C01),,
D06,C,data transferred,Harnessing,Dtr.div,MA.L,Fal,,,Amer,,Per,,max(min(06C01;06C02);09C01),,
D06,C,data transferred,Harnessing,Dtr.div,MA.L,Fal,,,Amer,,E,min(06A01;06C03),09C01,,
D06,C,data transferred,Harnessing,Dtr.div,MA.L,Fal,Ext,,Amdertm,,Tie,,max(06A04;09C01),,
D06,C,data transferred,Harnessing,Dtr.div,MA.L,Fal,,,,,,,max(06A04;09C01),,
D06,C,data transferred,Harnessing,Dtr.div,MA.L,Vol,,,Amderuf,Main,Tie,,max(06A02;09C01),,
D06,C,data transferred,Disclosure,Dtr.div,MA.L,Vol,Ext,,Auie,,Tie,,max(04B03;04C01;09C01),,
D06,C,data transferred,Disclosure,Dtr.div,MA.L,Vol,Ext,,Auis,,E,,max(04B03;04C01;09C01),,
D06,C,data transferred,Disclosure,Dtr.div,ER.P,Pro,,,,,,,max(09B01;09C01),,
D06,C,data transferred,Disclosure,Dtr.div,ER.P,Pro,,,,,Ua,,max(09B01;09C01),,
D06,C,data transferred,Disclosure,Dtr.div,MA.L,Fal,,,,,,,max(09B01;09C01),,
D07,C,e-mails,Disclosure,Dtr.div,ER.P,Pro,,,,,Ua,,11C05,,
D07,C,e-mails,Disclosure,Dtr.div,MA.L,Vol,,,,,E,,11C05,,
D07,C,e-mails,Disclosure,Dtr.div,MA.L,Vol,,,,,M,,11C05,,
D07,C,e-mails,Disclosure,Dtr.div,MA.L,Vol,,,,,Pna,,11C05,,
D08,C,post mail,Disclosure,Dtr.div,ER.P,Pro,,,,,,,02D04,,
D05,C,printouts,Disclosure,Dtr.div,ER.P,Pro,,,,,,,min(02D02;08A07),,
D09,C,Document,Disclosure,Dtr.div,ER.P,Pro,,,,,,,min(02D06;02D07),,
D08,C,fax,Disclosure,Dtr.div,ER.P,Pro,,,,,,,02D05,,
D08,C,post mail,Disappearance,Dtr.div,MA.P,Vol,Loc,,,Col,,,02D04,,
D08,C,post mail,Disappearance,Dtr.div,MA.P,Vol,Bur,,,Col,,,02D04,,
D08,C,post mail,Disappearance,Dtr.div,MA.P,Vol,Lof,,,,,,02D05,,
D08,C,post mail,Disappearance,Dtr.div,MA.P,Vol,,,,Col,,,02D05,,
D08,C,fax,Disclosure,Dtr.div,MA.L,Fal,,,,,,,02D05,,
D09,C,Document,Disappearance,PMed.dis,MA.P,Vol,Arc,,,,Pa,02D07,,,
D09,A,Document,Disappearance,PMed.dis,MA.P,Vol,Arc,,,,Pa,02D07,,,
D09,A,Document,Disappearance,PMed.dis,MA.P,Vol,Arc,,,,Pna,02D07,02D07,,
D09,C,Document,Disappearance,PMed.dis,MA.P,Vol,Arc,,,,Pna,02D07,02D07,,
D09,C,Document,Disappearance,PMed.dis,MA.P,Vol,,,,Tran,Pna,,02D07,,
D09,A,Document,Disappearance,PMed.dis,MA.P,Vol,,,,Tran,Pna,,02D07,,
D09,C,Document,Disclosure,PMed.dis,MA.P,Vol,Arc,,,,Pna,,02D07,,
D10,C,data,Disappearance,Med.dis,MA.P,Vol,Arc,,,,Pa,08H03,max(08H03;09C02),,
D10,A,data,Disappearance,Med.dis,MA.P,Vol,Arc,,,,Pa,08H03,max(08H03;09C02),,
D10,C,data,Disclosure,Fic.dif,ER.P,Pro,,,,Exp,E,08H03,max(08H03;09C02),,
D10,A,data,Disclosure,Fic.dif,ER.P,Pro,,,,Exp,E,08H03,max(08H03;09C02),,
D10,C,data,Disclosure,Fic.dif,ER.P,Pro,,,,Mam,E,08H03,max(08H03;09C02),,
D10,A,data,Disclosure,Fic.dif,ER.P,Pro,,,,Mam,E,08H03,max(08H03;09C02),,
D10,C,data,Disappearance,Med.dis,MA.P,Vol,Arc,,,,Pna,08H03,max(08H03;09C02),,
D10,A,data,Disappearance,Med.dis,MA.P,Vol,Arc,,,,Pna,08H03,max(08H03;09C02),,
D10,C,data,Disappearance,Med.dis,MA.P,Vol,Dis,,,,Pna,08H03,max(08H03;09C02),,
D10,A,data,Disappearance,Med.dis,MA.P,Vol,Dis,,,,Pna,08H03,max(08H03;09C02),,
G01,A,premises,Unavailability,Loc.ina,AC.E,Inc,,,,,,,03D01,min(03D02;03D03),01E03
G01,A,premises,Unavailability,Loc.ina,AC.E,Ino,,,,,,,03C01,min(03C02;03C03),01E03
G01,A,premises,Unavailability,Loc.ina,AB.S,Ene,,,,,,,03A02,,01E03
G01,A,premises,Unavailability,Loc.ina,AB.S,Loc,,,,,,,,,01E03
G02,A,software configuration,Erasure,Cfl.eff,IF.L,Exp,Exp,,,,,,12A02,,12C03
G02,A,hardware configuration,Erasure,PCfl.eff,IF.L,Exp,Exp,,,,,,12A02,,
G02,A,software configuration,Erasure,Cfl.eff,ER.P,Pro,Exp,,,,M,,12A03,,12C03
G02,A,Software,Erasure,Cfl.eff,MA.L,Del,Exp,,,,E,min(12E02;12E03),,,12C03
G02,A,Software,Erasure,Cfl.eff,MA.L,Del,Exp,,,,M,12A03,,,12C03
G02,A,telecom equipment,Damaging,Eq.hs,IC.E,De,Exp,,,,,,03C01,,12C04
G02,A,telecom equipment,Damaging,Eq.hs,IC.E,Se,Exp,,,,,,min(03A01;03A04),,12C04
G02,A,telecom equipment,Destruction,Eq.des,AC.E,Fou,Exp,,,,,,03A05,,12C04
G02,A,telecom equipment,Destruction,Eq.des,AC.E,Inc,Exp,,,,,,03D01,min(03D02;03D03),12C04
G02,A,telecom equipment,Destruction,Eq.des,AC.E,Ino,Exp,,,,,,03C01,min(03C02;03C03),12C04
G02,A,telecom equipment,Unavailability,Eq.hs,AC.M,Equ,,,,,,,,,12C01
G02,A,auxiliary elements,Unavailability,Ser.hs,AC.M,Ser,,,,,,,,,03A06
G02,A,network equipment,Unavailability,Eq.hs,AB.S,Ene,,,,,,,,,03A02
G02,A,telecom equipment,Damaging,Eq.hs,MA.P,Van,Exp,,,,Pa,03B06,min(03B01;03B02;03B03),03B04,12C01
G02,A,telecom equipment,Damaging,Eq.hs,MA.P,Van,Exp,,,,Pna,,min(03B03;03B04;03B06),,12C01
G02,A,telecom equipment,Damaging,Eq.hs,MA.P,Van,,,,,Tve,,,,12C01
G02,A,telecom equipment,Damaging,Eq.hs,MA.P,Van,,,,,Tvi,,min(02A01;02A02;02A03;02A05),02A04,12C01
G02,A,telecom equipment,Destruction,Eq.des,MA.P,Ter,,,,,Tve,,,,12C04
G02,A,telecom equipment,Unavailability,Eq.hs,AB.S,Mas,,,,,,,,,12C05
R01,A,software configuration,Erasure,Cfl.eff,IF.L,Exp,Exp,,,,,,06A02,04D03,04A04
R01,A,software configuration,Erasure,Cfl.pol,IF.L,Exp,,,,,,,06A02,04D03,04A04
R01,A,software configuration,Erasure,Cfl.eff,IF.L,Exp,,,,,,,06A02,04D03,04A04
R01,A,software configuration,Erasure,Cfl.pol,IF.L,Exp,Exp,,,,,,06A02,04D03,04A04
R01,A,software configuration,Pollution,Cfl.pol,ER.P,Pro,,,,Mal,M,,06A02,04D03,04A04
R01,A,software configuration,Pollution,Cfl.pol,ER.P,Pro,,,,Mac,M,,06A02,04D03,04A04
R01,A,hardware configuration,Erasure,PCfl.eff,IF.L,Exp,Exp,,,,,,06A02,04D03,04A04
R01,A,software configuration,Erasure,Cfl.eff,ER.P,Pro,Exp,,,,E,,,,04A04
R01,A,hardware configuration,Erasure,PCfl.eff,ER.P,Pro,Exp,,,,E,,,,04A04
R01,A,software configuration,Erasure,Cfl.eff,ER.P,Pro,Exp,,,,M,,,,04A04
R01,A,hardware configuration,Erasure,PCfl.eff,ER.P,Pro,Exp,,,,M,,,,04A04
R01,A,software configuration,Erasure,Cfl.eff,MA.L,Del,Exp,,,,Una,,06C02,04D02,04A04
R01,A,hardware configuration,Erasure,PCfl.eff,MA.L,Del,Exp,,,,Una,,06C02,04D02,04A04
R01,A,software configuration,Erasure,Cfl.eff,MA.L,Del,Exp,,,,E,min(06C02;06C03),,,04A04
R01,A,hardware configuration,Erasure,PCfl.eff,MA.L,Del,Exp,,,,E,min(06C02;06C03),,,04A04
R01,A,software configuration,Erasure,Cfl.eff,MA.L,Del,Exp,,,,M,,,04D02,04A04
R01,A,hardware configuration,Erasure,PCfl.eff,MA.L,Del,Exp,,,,M,,,04D02,04A04
R01,A,software configuration,Erasure,Cfl.eff,MA.L,Tot,,,,,E,min(06C02;06C03),,,
R01,A,hardware configuration,Erasure,PCfl.eff,MA.L,Tot,,,,,E,min(06C02;06C03),,,
R01,A,network equipment,Damaging,Eq.hs,IC.E,De,Exp,,,,,,03C01,,max(04A01;04A05;min(01E01;01E02))
R01,A,network equipment,Damaging,Eq.hs,IC.E,Se,Exp,,,,,,min(03A01;03A04),,max(04A01;04A05;min(01E01;01E02))
R01,A,network equipment,Destruction,Eq.des,AC.E,Fou,Exp,,,,,,03A05,,04A05
R01,A,network equipment,Destruction,Eq.des,AC.E,Inc,Exp,,,,,,03D01,min(03D02;03D03),04A05
R01,A,network equipment,Destruction,Eq.des,AC.E,Ino,Exp,,,,,,03C01,min(03C02;03C03),04A05
R01,A,network equipment,Unavailability,Eq.hs,AC.M,Equ,,,,,,,,,max(04A01;04A02)
R01,A,auxiliary elements,Unavailability,Ser.hs,AC.M,Ser,,,,,,,,,03A06
R01,A,network equipment,Unavailability,Eq.hs,AB.S,Ene,,,,,,,,,03A02
R01,A,network equipment,Damaging,Eq.hs,MA.P,Van,Exp,,,,Pa,03B06,min(03B01;03B02;03B03),03B04,04A02
R01,A,network equipment,Damaging,Eq.hs,MA.P,Van,Exp,,,,Pna,,min(03B03;03B04;03B06),,04A02
R01,A,network equipment,Damaging,Eq.hs,MA.P,Van,,,,,Tve,,,,04A02
R01,A,network equipment,Damaging,Eq.hs,MA.P,Van,,,,,Tvi,,min(02A01;02A02;02A03;02A05),02A04,04A02
R01,A,network equipment,Destruction,Eq.des,MA.P,Ter,,,,,Tve,,,,04A05
R01,A,network equipment,Unavailability,Eq.hs,MA.L,Cfg,,,,,E,min(06C02;06C03),,,04A04
R01,A,network equipment,Unavailability,Eq.hs,MA.L,Cfg,,,,,M,,,,04A04
R01,A,network equipment,Unavailability,Eq.hs,AB.S,Mas,,,,,,,,,04A06
R01,A,network equipment,Unavailability,Eq.mo,AV.P,Gre,,,,,,,,,min(01E01;01E02)
R01,A,network equipment,Unavailability,Eq.mo,AB.P,Per,,,,,,,,,01C02
G02,A,network equipment,Unavailability,Eq.mo,AB.P,Per,,,,,,,,,01C02
R01,A,network equipment,Unavailability,Eq.mo,AB.P,Pep,,,,,,,,,01C02
R01,A,network equipment,Lock,Eq.hs,IF.L,Ver,,,,,,,04D01,,04A03
R02,A,software configuration,Erasure,Cfl.eff,IF.L,Exp,Exp,,,,,,06A02,05D03,05A05
R02,A,software configuration,Pollution,Cfl.pol,ER.P,Pro,,,,Mal,M,,06A02,05D03,05A05
